proto,id
tcp,32267
tcp,32268
tcp,32269
udp,32270
tcp,32271
udp,32272
tcp,32273
swipe,32274
udp,32275
tcp,32276
tcp,32277
sctp,32278
tcp,32279
tcp,32280
tcp,32281
tcp,32282
tcp,32283
udp,32284
unas,32285
udp,32286
tcp,32287
tcp,32288
tcp,32289
tcp,32290
tcp,32291
unas,32292
udp,32293
tcp,32294
udp,32295
udp,32296
tcp,32297
tcp,32298
udp,32299
larp,32300
udp,32301
tcp,32302
udp,32303
tcp,32304
tcp,32305
udp,32306
tcp,32307
,32308
tcp,32309
tcp,32310
udp,32311
tcp,32312
unas,32313
udp,32314
unas,32315
udp,32316
udp,32317
udp,32318
udp,32319
tcp,32320
udp,32321
tcp,32322
udp,32323
udp,32324
udp,32325
tcp,32326
tcp,32327
tcp,32328
udp,32329
tcp,32330
udp,32331
udp,32332
udp,32333
,32334
udp,32335
udp,32336
udp,32337
tcp,32338
,32339
tcp,32340
tcp,32341
udp,32342
udp,32343
tcp,32344
tcp,32345
udp,32346
tcp,32347
udp,32348
udp,32349
tcp,32350
arp,32351
udp,32352
tcp,32353
tcp,32354
udp,32355
tcp,32356
tcp,32357
tcp,32358
tcp,32359
tcp,32360
,32361
tcp,32362
udp,32363
udp,32364
tcp,32365
arp,32366
tcp,32367
udp,32368
tcp,32369
tcp,32370
udp,32371
udp,32372
udp,32373
tcp,32374
tcp,32375
,32376
tcp,32377
udp,32378
tcp,32379
udp,32380
tcp,32381
udp,32382
ospf,32383
tcp,32384
unas,32385
,32386
tcp,32387
tcp,32388
ipv6-route,32389
tcp,32390
,32391
udp,32392
tcp,32393
tcp,32394
tcp,32395
tcp,32396
tcp,32397
tcp,32398
tcp,32399
udp,32400
udp,32401
,32402
udp,32403
udp,32404
udp,32405
tcp,32406
udp,32407
tcp,32408
tcp,32409
tcp,32410
tcp,32411
tcp,32412
udp,32413
udp,32414
tcp,32415
,32416
tcp,32417
tcp,32418
sctp,32419
ospf,32420
tcp,32421
udp,32422
tcp,32423
,32424
merit-inp,32425
udp,32426
tcp,32427
tcp,32428
tcp,32429
udp,32430
udp,32431
tcp,32432
udp,32433
,32434
tcp,32435
,32436
unas,32437
arp,32438
tcp,32439
unas,32440
udp,32441
udp,32442
tcp,32443
tcp,32444
tcp,32445
tcp,32446
tcp,32447
udp,32448
udp,32449
udp,32450
tcp,32451
tcp,32452
tcp,32453
tcp,32454
udp,32455
udp,32456
tcp,32457
tcp,32458
tcp,32459
encap,32460
udp,32461
udp,32462
udp,32463
udp,32464
udp,32465
tcp,32466
tcp,32467
tcp,32468
udp,32469
udp,32470
tcp,32471
tcp,32472
ddp,32473
unas,32474
tcp,32475
udp,32476
tcp,32477
tcp,32478
udp,32479
udp,32480
tcp,32481
udp,32482
tcp,32483
irtp,32484
udp,32485
udp,32486
udp,32487
udp,32488
tcp,32489
tcp,32490
tcp,32491
tcp,32492
ifmp,32493
udp,32494
tcp,32495
unas,32496
tcp,32497
udp,32498
tcp,32499
udp,32500
udp,32501
udp,32502
udp,32503
udp,32504
tcp,32505
udp,32506
udp,32507
tp++,32508
tcp,32509
tcp,32510
tcp,32511
udp,32512
udp,32513
tcp,32514
tcp,32515
unas,32516
tcp,32517
unas,32518
udp,32519
tcp,32520
udp,32521
tcp,32522
tcp,32523
leaf-1,32524
udp,32525
tcp,32526
tcp,32527
udp,32528
udp,32529
arp,32530
udp,32531
tcp,32532
tcp,32533
udp,32534
udp,32535
tcp,32536
udp,32537
arp,32538
udp,32539
udp,32540
udp,32541
unas,32542
tcp,32543
tcp,32544
tcp,32545
unas,32546
tcp,32547
tcp,32548
,32549
udp,32550
tcp,32551
udp,32552
udp,32553
udp,32554
arp,32555
tcp,32556
tcp,32557
udp,32558
tcp,32559
tcp,32560
udp,32561
udp,32562
tcp,32563
unas,32564
tcp,32565
udp,32566
tcp,32567
tcp,32568
udp,32569
tcp,32570
udp,32571
,32572
udp,32573
tcp,32574
arp,32575
tcp,32576
tcp,32577
udp,32578
udp,32579
udp,32580
tcp,32581
unas,32582
udp,32583
tcp,32584
udp,32585
tcp,32586
udp,32587
tcp,32588
tcp,32589
tcp,32590
tcp,32591
udp,32592
tcp,32593
unas,32594
tcp,32595
tcp,32596
udp,32597
tcp,32598
udp,32599
tcp,32600
tcp,32601
tcp,32602
udp,32603
tcp,32604
tcp,32605
tcp,32606
udp,32607
tcp,32608
,32609
tcp,32610
tcp,32611
tcp,32612
tcp,32613
udp,32614
udp,32615
udp,32616
udp,32617
udp,32618
tcp,32619
unas,32620
idrp,32621
tcp,32622
tcp,32623
,32624
udp,32625
tcp,32626
tcp,32627
tcp,32628
unas,32629
tcp,32630
tcp,32631
udp,32632
udp,32633
,32634
unas,32635
tcp,32636
udp,32637
tcp,32638
tcp,32639
udp,32640
trunk-1,32641
igp,32642
udp,32643
unas,32644
,32645
unas,32646
tcp,32647
udp,32648
tcp,32649
udp,32650
udp,32651
tcp,32652
sdrp,32653
udp,32654
tcp,32655
tcp,32656
tcp,32657
tcp,32658
tcp,32659
udp,32660
tcp,32661
udp,32662
rsvp,32663
tcp,32664
unas,32665
unas,32666
merit-inp,32667
,32668
merit-inp,32669
tcp,32670
tcp,32671
merit-inp,32672
udp,32673
tcp,32674
swipe,32675
udp,32676
tcp,32677
tlsp,32678
tcp,32679
udp,32680
tcp,32681
tcp,32682
udp,32683
ipv6,32684
tcp,32685
unas,32686
tcp,32687
udp,32688
,32689
tcp,32690
tcp,32691
udp,32692
udp,32693
tcp,32694
udp,32695
udp,32696
tcp,32697
udp,32698
tcp,32699
tcp,32700
tcp,32701
tcp,32702
udp,32703
tcp,32704
tcp,32705
udp,32706
tcp,32707
tcp,32708
tcp,32709
tcp,32710
tcp,32711
tcp,32712
tcp,32713
udp,32714
tcp,32715
tcp,32716
tcp,32717
udp,32718
tlsp,32719
,32720
unas,32721
tcp,32722
udp,32723
tcp,32724
tcp,32725
tcp,32726
tcp,32727
ipcomp,32728
tcp,32729
udp,32730
,32731
rvd,32732
tcp,32733
udp,32734
,32735
udp,32736
,32737
unas,32738
tcp,32739
udp,32740
udp,32741
arp,32742
tcp,32743
arp,32744
tcp,32745
tcp,32746
,32747
udp,32748
udp,32749
tcp,32750
tcp,32751
unas,32752
tcp,32753
arp,32754
udp,32755
udp,32756
tcp,32757
udp,32758
udp,32759
tcp,32760
,32761
udp,32762
udp,32763
tcp,32764
udp,32765
tcp,32766
tcp,32767
sprite-rpc,32768
tcp,32769
unas,32770
tcp,32771
udp,32772
udp,32773
tcp,32774
tcp,32775
tcp,32776
udp,32777
udp,32778
udp,32779
udp,32780
tcp,32781
udp,32782
tcp,32783
,32784
udp,32785
tcp,32786
udp,32787
udp,32788
ospf,32789
unas,32790
udp,32791
tcp,32792
tcp,32793
tcp,32794
udp,32795
tcp,32796
pnni,32797
udp,32798
udp,32799
tcp,32800
tcp,32801
tcp,32802
udp,32803
tcp,32804
ttp,32805
udp,32806
tcp,32807
,32808
vmtp,32809
swipe,32810
tcp,32811
tcp,32812
tcp,32813
udp,32814
tcp,32815
tcp,32816
tcp,32817
unas,32818
tcp,32819
tcp,32820
tcp,32821
udp,32822
udp,32823
tcp,32824
tcp,32825
,32826
udp,32827
sun-nd,32828
unas,32829
tcp,32830
tcp,32831
tcp,32832
tcp,32833
udp,32834
dcn,32835
tcp,32836
tcp,32837
tcp,32838
tcp,32839
tcp,32840
udp,32841
ipcv,32842
udp,32843
tcp,32844
unas,32845
tcp,32846
ospf,32847
tcp,32848
udp,32849
tcp,32850
unas,32851
tcp,32852
tcp,32853
tcp,32854
tcp,32855
tcp,32856
tcp,32857
tcp,32858
srp,32859
udp,32860
unas,32861
tcp,32862
tcp,32863
unas,32864
tcp,32865
udp,32866
tcp,32867
any,32868
tcp,32869
tcp,32870
udp,32871
tcp,32872
unas,32873
udp,32874
,32875
tcp,32876
tcp,32877
udp,32878
ospf,32879
unas,32880
tcp,32881
,32882
tcp,32883
tcp,32884
udp,32885
tcp,32886
tcp,32887
tcp,32888
udp,32889
tcp,32890
udp,32891
unas,32892
udp,32893
udp,32894
udp,32895
unas,32896
udp,32897
udp,32898
udp,32899
,32900
mobile,32901
tcp,32902
arp,32903
tcp,32904
unas,32905
udp,32906
udp,32907
tcp,32908
udp,32909
tcp,32910
tcp,32911
tcp,32912
tcp,32913
tcp,32914
udp,32915
udp,32916
udp,32917
tcp,32918
tcp,32919
tcp,32920
tcp,32921
tcp,32922
udp,32923
udp,32924
tcp,32925
tcp,32926
udp,32927
tcp,32928
tcp,32929
,32930
udp,32931
tcp,32932
tcp,32933
udp,32934
tcp,32935
tcp,32936
br-sat-mon,32937
tcp,32938
tcp,32939
tcp,32940
udp,32941
udp,32942
udp,32943
tcp,32944
udp,32945
hmp,32946
udp,32947
,32948
tcp,32949
tcp,32950
tcp,32951
,32952
iplt,32953
tcp,32954
tcp,32955
tcp,32956
udp,32957
unas,32958
i-nlsp,32959
unas,32960
unas,32961
udp,32962
,32963
xnet,32964
tcp,32965
tcp,32966
udp,32967
tcp,32968
tcp,32969
udp,32970
tcp,32971
tcp,32972
udp,32973
udp,32974
udp,32975
tcp,32976
udp,32977
arp,32978
unas,32979
tcp,32980
udp,32981
tcp,32982
tcp,32983
,32984
tcp,32985
,32986
tcp,32987
tcp,32988
tcp,32989
tcp,32990
tcp,32991
tcp,32992
udp,32993
tcp,32994
,32995
udp,32996
tcp,32997
tcp,32998
unas,32999
sctp,33000
tcp,33001
udp,33002
sat-expak,33003
udp,33004
ip,33005
tcp,33006
udp,33007
tcp,33008
tcp,33009
tcp,33010
tcp,33011
,33012
tcp,33013
tcp,33014
swipe,33015
tcp,33016
udp,33017
,33018
tcp,33019
udp,33020
ospf,33021
tcp,33022
tcp,33023
tcp,33024
unas,33025
tcp,33026
udp,33027
udp,33028
tcp,33029
udp,33030
udp,33031
tcp,33032
tcp,33033
unas,33034
,33035
udp,33036
tcp,33037
tcp,33038
udp,33039
udp,33040
udp,33041
udp,33042
,33043
udp,33044
tcp,33045
tcp,33046
udp,33047
udp,33048
tcp,33049
tcp,33050
udp,33051
udp,33052
tcp,33053
udp,33054
udp,33055
tcp,33056
udp,33057
tcp,33058
tcp,33059
udp,33060
isis,33061
ttp,33062
udp,33063
udp,33064
unas,33065
tcp,33066
tcp,33067
udp,33068
udp,33069
udp,33070
tcp,33071
tcp,33072
tcp,33073
,33074
udp,33075
udp,33076
,33077
unas,33078
tcp,33079
unas,33080
tcp,33081
udp,33082
,33083
udp,33084
tcp,33085
tcp,33086
micp,33087
udp,33088
tcp,33089
ipv6-opts,33090
udp,33091
udp,33092
arp,33093
,33094
udp,33095
sat-expak,33096
,33097
,33098
tcp,33099
udp,33100
argus,33101
eigrp,33102
udp,33103
udp,33104
tcp,33105
udp,33106
tcp,33107
tcp,33108
icmp,33109
secure-vmtp,33110
udp,33111
tcp,33112
udp,33113
tcp,33114
tcp,33115
udp,33116
tcp,33117
tcp,33118
tcp,33119
sat-expak,33120
ospf,33121
tcp,33122
tcp,33123
tcp,33124
tcp,33125
tcp,33126
,33127
sctp,33128
udp,33129
tcp,33130
ospf,33131
udp,33132
arp,33133
udp,33134
tcp,33135
udp,33136
udp,33137
unas,33138
tcp,33139
tcp,33140
udp,33141
udp,33142
tcp,33143
udp,33144
unas,33145
udp,33146
tcp,33147
tcp,33148
udp,33149
tcp,33150
unas,33151
tp++,33152
udp,33153
tcp,33154
tlsp,33155
tcp,33156
tcp,33157
udp,33158
udp,33159
tcp,33160
micp,33161
arp,33162
tcp,33163
tcp,33164
tcp,33165
udp,33166
udp,33167
ttp,33168
,33169
tcp,33170
unas,33171
udp,33172
tcp,33173
udp,33174
unas,33175
tcp,33176
udp,33177
,33178
tcp,33179
tcp,33180
tcp,33181
udp,33182
merit-inp,33183
udp,33184
udp,33185
unas,33186
udp,33187
unas,33188
udp,33189
tcp,33190
udp,33191
tcp,33192
tcp,33193
tcp,33194
tcp,33195
tcp,33196
tcp,33197
sdrp,33198
unas,33199
tcp,33200
udp,33201
udp,33202
udp,33203
unas,33204
tcp,33205
tcp,33206
tcf,33207
aes-sp3-d,33208
tcp,33209
udp,33210
snp,33211
tcp,33212
,33213
,33214
udp,33215
pup,33216
udp,33217
udp,33218
unas,33219
sctp,33220
tcp,33221
tcp,33222
tcp,33223
argus,33224
tcp,33225
udp,33226
udp,33227
udp,33228
tcp,33229
,33230
tcp,33231
udp,33232
udp,33233
udp,33234
tcp,33235
mfe-nsp,33236
udp,33237
udp,33238
udp,33239
udp,33240
nsfnet-igp,33241
tcp,33242
unas,33243
tcp,33244
udp,33245
tcp,33246
tcp,33247
tcp,33248
mtp,33249
udp,33250
rdp,33251
unas,33252
udp,33253
tcp,33254
tcp,33255
udp,33256
tcp,33257
tcp,33258
tcp,33259
udp,33260
tcp,33261
udp,33262
unas,33263
udp,33264
udp,33265
udp,33266
i-nlsp,33267
tcp,33268
udp,33269
tcp,33270
tcp,33271
udp,33272
udp,33273
tcp,33274
udp,33275
udp,33276
tcp,33277
ipcv,33278
tcp,33279
udp,33280
tcp,33281
udp,33282
tcp,33283
tcp,33284
tcp,33285
udp,33286
udp,33287
gre,33288
udp,33289
tcp,33290
udp,33291
tcp,33292
udp,33293
udp,33294
unas,33295
tcp,33296
tcp,33297
tcp,33298
tcp,33299
tcp,33300
udp,33301
tcp,33302
udp,33303
udp,33304
udp,33305
tcp,33306
tcp,33307
udp,33308
tcp,33309
udp,33310
udp,33311
tcp,33312
tcp,33313
vrrp,33314
unas,33315
tcp,33316
udp,33317
tcp,33318
tcp,33319
udp,33320
tcp,33321
tcp,33322
udp,33323
,33324
udp,33325
udp,33326
udp,33327
,33328
tcp,33329
tcp,33330
udp,33331
tcp,33332
tcp,33333
tcp,33334
udp,33335
tcp,33336
udp,33337
udp,33338
i-nlsp,33339
tcp,33340
unas,33341
,33342
zero,33343
tlsp,33344
tcp,33345
tcp,33346
st2,33347
udp,33348
unas,33349
udp,33350
udp,33351
udp,33352
tcp,33353
tcp,33354
tcp,33355
trunk-1,33356
tcp,33357
tcp,33358
tcp,33359
tcp,33360
udp,33361
,33362
tcp,33363
tcp,33364
udp,33365
udp,33366
tcp,33367
udp,33368
udp,33369
tcp,33370
tcp,33371
tcp,33372
udp,33373
unas,33374
udp,33375
udp,33376
tcp,33377
udp,33378
,33379
udp,33380
udp,33381
udp,33382
udp,33383
udp,33384
tcp,33385
udp,33386
arp,33387
tcp,33388
tcp,33389
unas,33390
udp,33391
tcp,33392
udp,33393
tcp,33394
aes-sp3-d,33395
tcp,33396
,33397
udp,33398
tcp,33399
unas,33400
tcp,33401
tcp,33402
tcp,33403
tcp,33404
,33405
tcp,33406
udp,33407
udp,33408
tcp,33409
udp,33410
udp,33411
udp,33412
tcp,33413
udp,33414
arp,33415
udp,33416
udp,33417
tcp,33418
tcp,33419
udp,33420
tcp,33421
igmp,33422
udp,33423
tcp,33424
udp,33425
sps,33426
tcp,33427
udp,33428
udp,33429
swipe,33430
tcp,33431
udp,33432
tcp,33433
,33434
udp,33435
unas,33436
tcp,33437
xtp,33438
tcp,33439
tcp,33440
unas,33441
tcp,33442
tcp,33443
tcp,33444
tcp,33445
tcp,33446
unas,33447
tcp,33448
udp,33449
tcp,33450
udp,33451
udp,33452
udp,33453
udp,33454
tcp,33455
udp,33456
tcp,33457
tcp,33458
tcp,33459
tcp,33460
udp,33461
unas,33462
sctp,33463
tcp,33464
unas,33465
,33466
tcp,33467
tcp,33468
crtp,33469
udp,33470
tcp,33471
iatp,33472
ipv6-route,33473
tcp,33474
udp,33475
tcp,33476
unas,33477
tcp,33478
tcp,33479
unas,33480
tcp,33481
tcp,33482
arp,33483
tcp,33484
udp,33485
kryptolan,33486
udp,33487
udp,33488
tcp,33489
tcp,33490
,33491
ospf,33492
udp,33493
i-nlsp,33494
udp,33495
udp,33496
udp,33497
,33498
udp,33499
tcp,33500
ippc,33501
unas,33502
tcp,33503
tcp,33504
tcp,33505
tcp,33506
tcp,33507
tcp,33508
tcp,33509
tcp,33510
crudp,33511
tcp,33512
tcp,33513
unas,33514
tcp,33515
udp,33516
udp,33517
tcp,33518
udp,33519
tcp,33520
udp,33521
unas,33522
tcp,33523
tcp,33524
tcp,33525
tcp,33526
tcp,33527
tcp,33528
tcp,33529
udp,33530
tcp,33531
tcp,33532
tcp,33533
tcp,33534
,33535
udp,33536
tcp,33537
udp,33538
udp,33539
arp,33540
st2,33541
udp,33542
unas,33543
tcp,33544
tcp,33545
tcp,33546
udp,33547
tcp,33548
udp,33549
udp,33550
tcp,33551
udp,33552
unas,33553
,33554
tcp,33555
tcp,33556
unas,33557
tcp,33558
tcp,33559
leaf-1,33560
udp,33561
tcp,33562
tcp,33563
tcp,33564
tcp,33565
udp,33566
encap,33567
tcp,33568
tcp,33569
tcp,33570
udp,33571
tcp,33572
emcon,33573
tcp,33574
udp,33575
,33576
,33577
udp,33578
tcp,33579
tcp,33580
tcp,33581
tcp,33582
udp,33583
rvd,33584
udp,33585
udp,33586
tcp,33587
bbn-rcc,33588
tcp,33589
udp,33590
udp,33591
tcp,33592
udp,33593
udp,33594
tcp,33595
udp,33596
tcp,33597
udp,33598
udp,33599
tcp,33600
udp,33601
tcp,33602
tcp,33603
udp,33604
tcp,33605
tcp,33606
tcp,33607
udp,33608
tcp,33609
tcp,33610
tcp,33611
tcp,33612
tcp,33613
tcp,33614
udp,33615
tcp,33616
tcp,33617
udp,33618
udp,33619
tcp,33620
udp,33621
tcp,33622
tcp,33623
udp,33624
udp,33625
ospf,33626
udp,33627
udp,33628
tcp,33629
udp,33630
tcp,33631
tcp,33632
udp,33633
udp,33634
unas,33635
micp,33636
udp,33637
tcp,33638
,33639
tcp,33640
tcp,33641
ospf,33642
tcp,33643
iso-tp4,33644
udp,33645
udp,33646
tcp,33647
udp,33648
udp,33649
udp,33650
tcp,33651
tcp,33652
udp,33653
tcp,33654
unas,33655
tcp,33656
unas,33657
tcp,33658
udp,33659
udp,33660
udp,33661
,33662
ttp,33663
,33664
tcp,33665
udp,33666
tcp,33667
sctp,33668
tcp,33669
larp,33670
,33671
,33672
udp,33673
tcp,33674
udp,33675
tcp,33676
,33677
tcp,33678
tcp,33679
tcp,33680
tcp,33681
tcp,33682
udp,33683
tcp,33684
pgm,33685
udp,33686
tcp,33687
tcp,33688
,33689
tcp,33690
tcp,33691
arp,33692
tcp,33693
tcp,33694
tcp,33695
unas,33696
tcp,33697
tcp,33698
,33699
tcp,33700
tcp,33701
tcp,33702
udp,33703
tcp,33704
udp,33705
tcp,33706
tcp,33707
udp,33708
tcp,33709
tcp,33710
tcp,33711
udp,33712
udp,33713
tcp,33714
udp,33715
udp,33716
ipcomp,33717
unas,33718
udp,33719
tcp,33720
udp,33721
wb-expak,33722
udp,33723
tcp,33724
tcp,33725
udp,33726
tcp,33727
unas,33728
tcp,33729
udp,33730
tcp,33731
unas,33732
udp,33733
udp,33734
udp,33735
tcp,33736
tcp,33737
tcp,33738
udp,33739
ipv6-opts,33740
tcp,33741
udp,33742
udp,33743
tcf,33744
udp,33745
unas,33746
tcp,33747
tcp,33748
udp,33749
tcp,33750
tcp,33751
tcp,33752
tcp,33753
udp,33754
tcp,33755
tcp,33756
tcp,33757
udp,33758
udp,33759
udp,33760
pim,33761
unas,33762
tcp,33763
tcp,33764
udp,33765
unas,33766
tcp,33767
tcp,33768
udp,33769
udp,33770
udp,33771
tcp,33772
tcp,33773
tcp,33774
udp,33775
sctp,33776
udp,33777
tcp,33778
tcp,33779
udp,33780
tcp,33781
unas,33782
udp,33783
tcp,33784
tcp,33785
sctp,33786
tcp,33787
udp,33788
unas,33789
udp,33790
tcp,33791
tcp,33792
udp,33793
udp,33794
tcp,33795
sun-nd,33796
tcp,33797
tcp,33798
tcp,33799
udp,33800
tcp,33801
tcp,33802
udp,33803
udp,33804
unas,33805
tcp,33806
udp,33807
udp,33808
smp,33809
unas,33810
tcp,33811
ipv6-route,33812
udp,33813
tcp,33814
pvp,33815
tcp,33816
udp,33817
unas,33818
udp,33819
tcp,33820
tcp,33821
tcp,33822
udp,33823
udp,33824
udp,33825
udp,33826
udp,33827
unas,33828
udp,33829
unas,33830
,33831
udp,33832
tcp,33833
udp,33834
tcp,33835
udp,33836
udp,33837
udp,33838
tcp,33839
tcp,33840
tcp,33841
tcp,33842
udp,33843
dcn,33844
tcp,33845
udp,33846
mtp,33847
udp,33848
tcp,33849
udp,33850
udp,33851
tcp,33852
unas,33853
tcp,33854
3pc,33855
tcp,33856
tcp,33857
udp,33858
unas,33859
tcp,33860
udp,33861
unas,33862
tcp,33863
udp,33864
,33865
tcp,33866
pgm,33867
tcp,33868
nsfnet-igp,33869
unas,33870
l2tp,33871
tcp,33872
tcp,33873
udp,33874
udp,33875
,33876
ipcv,33877
udp,33878
tcp,33879
tcp,33880
udp,33881
tcp,33882
unas,33883
udp,33884
tcp,33885
tcp,33886
srp,33887
udp,33888
tcp,33889
tcp,33890
udp,33891
unas,33892
tcp,33893
udp,33894
unas,33895
tcp,33896
udp,33897
udp,33898
udp,33899
tcp,33900
dcn,33901
udp,33902
tcp,33903
tcp,33904
tcp,33905
tcp,33906
,33907
udp,33908
tcp,33909
,33910
tcp,33911
tcp,33912
ospf,33913
tcp,33914
,33915
tcp,33916
unas,33917
,33918
tcp,33919
tcp,33920
tcp,33921
unas,33922
udp,33923
tcp,33924
tcp,33925
tcp,33926
tcp,33927
unas,33928
tcp,33929
vmtp,33930
tcp,33931
udp,33932
udp,33933
,33934
,33935
unas,33936
unas,33937
tcp,33938
ospf,33939
udp,33940
tcp,33941
tcp,33942
unas,33943
udp,33944
tcp,33945
unas,33946
udp,33947
unas,33948
tcp,33949
tcp,33950
tcp,33951
fire,33952
udp,33953
tcp,33954
unas,33955
tcp,33956
udp,33957
udp,33958
tcp,33959
udp,33960
tcp,33961
udp,33962
udp,33963
tcp,33964
udp,33965
tcp,33966
udp,33967
udp,33968
,33969
tcp,33970
udp,33971
udp,33972
udp,33973
tcp,33974
,33975
tcp,33976
tcp,33977
tcp,33978
udp,33979
udp,33980
ptp,33981
tcp,33982
ib,33983
tcp,33984
udp,33985
udp,33986
pvp,33987
tcp,33988
tcp,33989
tcp,33990
tcp,33991
,33992
tcp,33993
unas,33994
,33995
tp++,33996
udp,33997
tcp,33998
udp,33999
udp,34000
tcp,34001
udp,34002
udp,34003
tcp,34004
tcp,34005
udp,34006
udp,34007
udp,34008
tcp,34009
tcp,34010
tcp,34011
tcp,34012
unas,34013
udp,34014
sctp,34015
udp,34016
udp,34017
tcp,34018
udp,34019
il,34020
tcp,34021
any,34022
iplt,34023
arp,34024
tcp,34025
tcp,34026
tcp,34027
tcp,34028
udp,34029
unas,34030
,34031
dcn,34032
tcp,34033
udp,34034
tcp,34035
udp,34036
udp,34037
udp,34038
sccopmce,34039
tcp,34040
udp,34041
udp,34042
,34043
tcp,34044
tcp,34045
udp,34046
udp,34047
udp,34048
tcp,34049
udp,34050
udp,34051
tcp,34052
ospf,34053
,34054
udp,34055
ospf,34056
tcp,34057
tcp,34058
unas,34059
udp,34060
tcp,34061
unas,34062
udp,34063
udp,34064
udp,34065
tcp,34066
udp,34067
udp,34068
udp,34069
tcp,34070
tcp,34071
tcp,34072
udp,34073
tcp,34074
unas,34075
trunk-1,34076
tcp,34077
udp,34078
udp,34079
udp,34080
udp,34081
udp,34082
tcp,34083
arp,34084
tcp,34085
tcp,34086
udp,34087
arp,34088
udp,34089
udp,34090
tcp,34091
tcp,34092
udp,34093
tcp,34094
tcp,34095
,34096
tcp,34097
unas,34098
udp,34099
tcp,34100
tcp,34101
tcp,34102
udp,34103
tcp,34104
tcp,34105
arp,34106
tcp,34107
tcp,34108
,34109
unas,34110
unas,34111
tcp,34112
udp,34113
tcp,34114
tcp,34115
chaos,34116
unas,34117
tcp,34118
ipv6-no,34119
udp,34120
tcp,34121
tcp,34122
ospf,34123
tcp,34124
unas,34125
unas,34126
tcp,34127
udp,34128
udp,34129
,34130
tcp,34131
unas,34132
ipv6-opts,34133
xtp,34134
tcp,34135
tcp,34136
udp,34137
xtp,34138
tcp,34139
tcp,34140
unas,34141
udp,34142
udp,34143
tcp,34144
tcp,34145
gre,34146
udp,34147
udp,34148
udp,34149
tcp,34150
tcp,34151
udp,34152
tcp,34153
tcp,34154
tcp,34155
udp,34156
udp,34157
tcp,34158
tcp,34159
udp,34160
udp,34161
udp,34162
tcp,34163
tcp,34164
tcp,34165
